,local_guide,professional,excited traveler,pnw,outdoorsy,family & friends,educational transplants,capitol hill,real_estate,explorers,artsy,engineer,abouts,latitude,longitude
976,0.00992563475685,0.00893848184186,0.0181449367095,0.000807357773918,0.00230970671343,0.0,0.0,0.0,0.0,0.0,0.00549918654009,0.0,solid pnw upbringing. i love where i live and i love showing others the world i live in ,47.564124653,-122.378507262
977,0.0470916448049,0.0,0.0755464299818,0.0,0.0,0.0638148252962,0.0,0.0,0.0,0.0468906558311,0.0168271498048,0.0,"the things that matter most to me are family, friends, and a shared sense of community. i love to travel, meet new people, and share stories of past adventures.  i've explored new places and made many friends in canada, the u.s., mexico, england, switzerland, denmark, the netherlands, france, spain, and portugal. connecting with people is a truly vital part of life, and what better way to meet than under the relaxing circumstances that revolve around vacation time! i hope we'll share some travel adventure stories together when you visit seattle. we look forward to hearing yours!

another aspect of my life involves working as a practitioner in the healing arts. as such i facilitate in improving overall comfort and performance in each individuals unique movement through life. i offer a discount to all visiting guests. please inquire if you'd like more information or to make an appointment.  ",47.5664287096,-122.380842213
978,0.0,0.0,0.0,0.00456659232176,0.0,0.0119092528873,0.0146125724997,0.0,0.245681113351,0.0,0.0,0.0281653448542,"seattle native who loves being outside, but mostly sits in front of a computer. my wife and i live in west seattle and occasionally rent out house when we're traveling. i'm a real estate agent and my wife is a hair stylist. we have a black lab named harry.",47.5627230397,-122.395238372
979,0.0291124455296,0.0,0.000662733561317,0.189329021291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"hi i'm sheeba. i love the pacific northwest and have lived here for more than a decade! in 2012, i quit my job to travel. during my travels, i used airbnb a lot and enjoyed the experience so much that i decided to open my home to travelers now that i am back home.
",47.5652379259,-122.387235129
980,0.017436521489,0.141351592811,0.00151914846504,0.0,0.0,0.00944371533608,0.0479295866534,0.00049030441424,0.0,0.0,0.0,0.0,"we are relaxed and easy going young professionals. she's a teacher, i'm a health care consultant. moved into the house 6 months ago and have flexibility with work and travel, so we rent out the house to passers-by.",47.5675946451,-122.381376515
981,0.0174235733942,0.0,0.201285546294,0.0,0.0,0.00645961064593,0.0419663477474,0.0,0.0,0.0,0.00315527629257,0.0,"we are a couple with college age children who all live away from home. we love getting to know people from all over the country and world, and look forward to welcoming you to our home and sharing our amazing community and city with you!",47.5700013588,-122.385905336
982,0.041680967249,0.0,0.0,0.0105576805917,0.0,0.0840187776067,0.0338597073793,0.0,0.0,0.00732100415402,0.00354603323574,0.0,"my husband michael and i have been together 15 years and we share a love for building community. hosting guests in a warm, uplifting home where they can relax and connect with family and nature is something we take pride in. this beautiful adventure we share of raising two children takes us on frequent trips to visit relatives around the region, making airbnb hosting a perfect fit for us.

",47.5616462503,-122.397072599
983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, seattle wa,47.5669629044,-122.383377577
984,0.025442897185,0.0359389383293,0.0,0.00636448249626,0.0849597192126,0.0,0.0181641336154,0.0,0.0,0.0,0.00146511735284,0.0482979865996,"love rock climbing, skiing, and being active/outdoors as much as possible. this year, i've added standup paddle boarding and aikido to the list of regular pursuits. i also enjoy great coffee and microbrews (this is seattle after all) and hope to start roasting/brewing my own in the near future! play guitar, bass and piano, although not nearly enough these days. so really a jack of all trades, and always willing to try something new. =)

the interest add translates to my professional life as well. i originally trained as a biomedical engineer and still work in that field. currently studying to be a paramedic and also teach wilderness medicine courses in my free time.",47.5640185789,-122.388855586
985,0.0639423530556,0.0,0.0,0.0310497087658,0.0,0.0,0.0,0.0,0.000265675373771,0.00694355961541,0.0,0.0,"human being.

i want you to enjoy all the culture and beauty seattle has to offer while experiencing them in the most comfortable way possible!""
",47.5628011778,-122.387054316
986,0.0349360623212,0.013776791305,0.0196638700346,0.000938675538589,0.0415763748304,0.0,0.057305289956,0.0,0.0,0.00351149198137,0.0,0.0,"business traveler. i love meeting new people, and seeing new places. i enjoy making sure the people around me have an awesome time! i'm a born and raised seattleite. i love the outdoors and find myself in the mountains a lot. if i'm at home you'll find me on one of my guitars/instruments. ",47.6357729369,-122.388619287
987,0.0213727880512,0.00101819676698,0.0187762572073,0.00116441806003,0.138047870544,0.0,0.0,0.0109897651391,0.0099067437288,0.0041186976175,0.00288193904729,0.00909999408024,"i've been living in the magnolia neighborhood for almost 15 years. i'm very active and love being outdoors - especially here in the nw! ask me about trail hikes, camping and backpacking in the area. i'm also an avid cyclist so i can help with cycling routes in, out and around seattle. 

i try to meditate every day and eat (mostly!) healthy. i enjoy meeting new folks and welcoming them into my home.",47.635023278,-122.389695459
988,0.0200534456011,0.0168020309963,0.0143411933574,0.00894935768141,0.0,0.0,0.0621386216215,0.0,0.0207794057592,0.0,0.00411537614588,0.0,"seattle native, seattle realtor and graduate of the evergreen state college with a b.a in business management. i am ceo/founder of the mrlarrygreen mobility realty group, (seattle '07) an avid participant in the sharing economy partnering with 28 of the best app based companies. some of the companies i am currently partnered with offering amazing services include amazon prime, uber, lyft, lish, peach, dolly, wingz and luxe. i enjoy meeting and connecting with amazing people from all over the world sharing stories to realize how small the world can really be. be sure to join on me twitter and instagram to follow my journey just follow @mrlarrygreen",47.6328852052,-122.37716974
989,0.0454467238815,0.0,0.00544073953898,0.0,0.00939262605953,0.0116334033882,0.0181708114722,0.0,0.0,0.00384891698858,0.0202162016024,0.00141433608056,"     i was born in alaska and raised in anacortes wa. my grandfather came to the u.s. from croatia. after wwii he started fishing and king crabbing in alaska. i learned how to walk on his boat and have been fishing ever since. when i get done fishing i love to travel. i was so excited when a friend introduced me to airbnb. 
     if you have ever seen the show on tv, discovery channel, deadliest catch. it's a show about king crabbing in alaska. i was on the show for 4 years. i fished on the cornelia marie for phil harris tell he passed. then one season on the time bandit. 
     i have four brothers, 4 nieces, three nephews and love them all dearly. i am planing a trip to italy in may. i love history, architecture, art, and religion. 
    my dad always taught us to treat others as you would want to be treated, and to leave things better than you found it. i am a very honest, respectful, clean person. so if i have the pleasure of staying in your place i thank you very much in advance and any advice on places and things to do on my travels would be greatly appreciated. if you like stories about fishing i have plenty of those ",47.6473825359,-122.378049282
990,0.00266707465995,0.0,0.00129230686175,0.0,0.0,0.00512386104086,0.0145610086717,0.0,0.00396482224809,0.0,0.00686554456487,0.0,"i am from seattle, wa - i am mostly traveling to explorer the fire flow community.",47.6500623195,-122.377384308
991,0.0121886980769,0.00152360903619,0.0,0.0,0.0138114214579,0.0199495243519,0.0110698199317,0.0,0.0,0.0,0.0604218282326,0.0,"i am an early-career systems artist. for years, i worked summers for the boy scouts of america teaching outdoor skills. i perform choral music and love current experimental dance. providing friends and guests with a warm place to rest and read is important to me.",47.559778559,-122.32360314
992,0.0,0.0,0.0,0.0,0.0,0.0,0.00546921070704,0.0,0.0,0.0,0.0171798634064,0.0211784385793,"i am from seattle, usa. i am an acrobat, and an architectural photographer.  ",47.5775896438,-122.319565616
993,0.0161110541624,0.000897146462458,0.00695840933204,0.0,0.0,0.00563390678995,0.0454287542962,0.00122863728045,0.0,0.00540761647759,0.0318916035514,0.0,i am an artist and spa owner.  i have two children age 9 and 14.  i also have a masters in educational administration from seattle university.  my undergraduate degree is in fine art from penn state university.  the spa is a wonderful extension of my work as a figure painter and sculptor and my entrepreneurial spirit.  i spent most of my 20's in china and speak mandarin.   i love to travel as well.  the spa is filled with art i have created here in seattle and the many other wonderful places i have lived.   i really enjoy meeting people from other places and yet respect people's need for quiet and privacy.  the spa is a great place for overnight guests.  ,47.5766874762,-122.321928246
994,0.03736003941,0.0,0.0,0.00145925144138,0.0111086045066,0.0,0.0,0.0,0.00703344192819,0.0,0.0,0.0051728415025,"we love traveling and staying at airbnbs. we were so inspired by our stays in seoul, madrid, and barcelona that we decided to invite people into our private studio. we just became airbnb hosts as of june 2015. we really enjoy hosting our guests and ensuring you get the most out of your stay. we are here to help anytime — whether you run into trouble or simply need recommendations. 

-tyanne & elizabeth",47.5542723105,-122.312648667
995,0.0691564863293,0.00451799081184,0.0,0.0,0.0,0.0,0.0363864821439,0.0,0.0,0.00324583811279,0.0,0.0,"hi,
  i'm cris. i'm friendly, social and recently retired after 35 years of working.  i came here from the philippines with my husband, raul.  we speak fluent tagalog and english.

  we love this location and have wonderful, warm home we want to share with you, for your business or pleasure trip.

  give us a try, we know you'll want to come back

cris",47.5429636728,-122.289047175
996,0.0817484935446,0.0662766953269,0.0317699681985,0.0106638601308,0.0,0.0172190775767,0.0469047873854,0.00649275075965,0.033256800847,0.0,0.00549374899223,0.00758394783884,"i describe myself as well travelled, trilingual, italian my native language where i was born and raised, spanish and some knowledge of french. 

******ethics, loyalty and integrity is how i live and work.  i have a solution oriented approach to everything in life. 

******ba in hospitality management - have been in the hospitality industry, customer service for almost 3 decadesmy sphere of clients has been very vast from simple people to celebrities and global.

******ten years as an international travel consultant.13 years as a restaurateur - botticelli caffe, in seattle where i designed, owned, operated and setting a higher standard in the food industry by introducing quality. in return i received local and national recognition and created a non stoppable trend, “panini”. receiving countless awards & reviews from elite organizations such as: zagat, travel and leisure, the london times, travelhost, the new york times, national geographic traveler, seattle best places, northwest palate and all local publications.

•8 years as a realtor, manager and broker’s assistant - ethical position of trust, confidentiality & professionalism. involved in the most stressful transaction of  people’ s lives, the purchase or sale of their most valued possession, their home.

 i am an entrepreneur and constantly evolving and reinventing myself, currently working on some projects  (website hidden) and willing to share part of my house,  “your own apartment”  and the warm hospitality to make your stay more enjoyable then a hotel stay.


look forward to have you as a guest.

warm regards, 

pina 


******character references:  

“i have known pina for 18 years since i first moved to seattle, when she owned and operated botticelli caffe. 

as a frequent customer i was able to watch pina run both the café and another restaurant over the years. pina was a tireless worker, sharing her time between the café, her daughter and all of her many friends made through the business. 

 the clientele was made up of regulars who came in for her great smile and great conversation. tourists were always given sound advice and direct ions to all of the best seattle sites.

i was able to work again with pina on the purchase of my home where she was instrumental in finding the house my family enjoyed for several years along with all the close friends and neighbors pina was able to introduce during our residence. pina is always cheerful, dependable and tirelessly working to help those close to her.”  
                
s.b. - interior designer

 ******i was a tenant in an apartment building that pina managed. from inquiring about the apartment, to leasing and maintenance, pina proved herself to be friendly, responsive, and available. 

my husband and i felt comfortable and well supported while the building was under pina's management. when a new manager started, there was an unfortunate and noticeable change in the sense of community within the building. 

after experiencing many other apartment managers, i rate pina as tops. she was always professional, reasonable, and neighborly. i would be lucky to find another manager as caring as pina.
b.s. - transportation consultant

******“i have known pina  for 15 years as a wonderful friend, reliable apartment manager, prosperous business owner, a professional realtor and a wonderfully committed mother.

i'm in senior product management at microsoft, and if i want to make clear that pina rates highly in all areas in my opinion - interpersonal communications skills, her attention to detail, her ability to socialize or work in a group in a charismatic and professional yet relaxed manner. she would be an asset to many and scores highly in my opinion”

 r.r. - consultant, senior product management microsoft


******“pina was my agent and she did a fantastic job. she was professional, knowledgeable, patient, and persistent throughout the process.  i would definitely recommend her to anyone i know buying or selling their property.” 

(website hidden) at law
",47.5603489768,-122.314023191
997,0.0,0.0104465844364,0.0344108662928,0.0,0.0103997237005,0.000711695645021,0.0323630915859,0.0,0.0164661504919,0.0,0.0,0.0194815905388,"love to meeting peoples.
semi-retire, live with wife
love cooking
",47.5608216419,-122.295637246
998,0.0545699782351,0.0484253913609,0.118071831669,0.0,0.0,0.0,0.000383471356559,0.0,0.0,0.0,0.0,0.00139471728662,"welcome to seattle!

my husband and i love having and hosting guest in our home.  the house starts to feels lonely when it is just us!  we strive to provide clean, affordable, and friendly accommodations.  we are both professionals and fell in love with the concept of airbnb when we used it for our own vacation.  it is a great way to get fully integrated into the city and the culture.  please let us now if you have any questions.  we look forward to meeting you!

safe travels!
",47.5520095188,-122.305868919
999,0.0233313055993,0.00168151448774,0.0,0.00263562691909,0.0207916827938,0.00458019418068,0.0,0.00690828743014,0.000969181877457,0.0101980674517,0.0535050940917,0.00146445179997,"well traveled woman in late 40's who enjoys different cultures and music.   love to visit near nature parks, festivals, and nteresting cities. i enjoy relaxing places, and walking distance to mass transit.  i like to cook myself and eat mostly vegetarian cuisine.  prefer own bathroom.",47.557275103,-122.313345303
1000,0.00859998016069,0.00915171850097,0.00351209353063,0.00061349874654,0.1268082513,0.0,0.00432299556378,0.0112395828592,0.0,0.0,0.0,0.0,"we enjoy sharing our space in the city.  life-long northwesterners, we enjoy many of the outdoor activities offered in this part of the world, skiing, hiking, camping, kayaking, sailing.  andy is a retired plumbing contractor, more recently working as a sailing instructor.  betty is a nurse at swedish cancer institute.  ",47.5570821643,-122.309202967
1001,0.0629281941335,0.0,0.00557113810226,0.0100351761966,0.0281894150239,0.0,0.0,0.0,0.00303740403109,0.0,0.00721283700074,0.0,"hello, i am a life long seattle native who loves to travel and to meet new people!  i have enjoyed staying with airbnb hosts on my own journeys and hope that i can enhance your travel experience when you come to seattle; for the mountains, the music, the sports, the seafood, no matter why you come here i know you will leave having had many wonderful experiences!  
amy",47.5536805465,-122.317805032
1002,0.113555196805,0.0,0.0,0.0986945450581,0.0,0.0147616738235,0.00587463691306,0.0,0.00200424485749,0.0,0.0,0.0,"i am a pacific northwest native who was born and raised in seattle. i recently retired from government service as a project manager who worked with youth and families. i am now enjoying my retirement. i love travelling and meeting people from all over the world. this is why i love renting my house this way. i get to meet many wonderful people as both a customers and rental owner when we travel ourselves. 

top three frequently asked questions about me:

what kind of host are you?
i like to make sure that my guests feel at home and that their privacy is all ways respected.  however, i am always happy to provide tips on how to take advantage of what seattle has to offer our visitors. 

what is your favorite thing to do in seattle?
i like to go to the local thrift shops and farmer markets. i love finding deals and purchasing great local products made here in the northwest.

what is your life motto?
i would have to say anything along the lines of - to live and let live. i am very accepting of others life styles, culture.  i believe that no one situation in life is the same for everyone, because we all bring different experience to the table.  
please feel free to ask questions of me or about seattle. i want to make sure that your stay is enjoyable. 
",47.5556030386,-122.300854538
1003,0.0235442775934,0.0,0.00283080868615,0.00293337000386,0.00232148360652,0.0,0.00320298670365,0.00801354836595,0.00431674077713,0.00193453158258,0.0,0.0,"i love gardening and the cottage is surrounded by my efforts of creating a nest of greenery amidst the hustle and bustle of the city, giving you a place to nestle in for a pleasant urban experience.
",47.5525663188,-122.304349644
1004,0.00931997483821,0.0,0.128542494996,0.0472201330993,0.0,0.0,0.0538950438404,0.0024179331774,0.0,0.0,0.00232190049837,0.00141728313102,"hello! i am a chicago-native, but have called seattle home for the last decade. my husband (a seattle-native) and i are parents to a feisty, adorable toddler. i work as a designer for seattle pacific university, and we own two crossfit gyms here in south seattle. if we have any free time, we like to get outside, even if it's just to barbecue or enjoy a glass of wine on the porch. we look forward to welcoming you to seattle and to our home!",47.5540181976,-122.317553396
1005,0.0209892982296,0.0196274924385,0.120689079094,0.00537693616283,0.00889881192991,0.0183593146625,0.00210345055344,0.00364553383509,0.0411255435961,0.0029373877477,0.0,0.0,"my husband (jake) and i and our two vibrant kids, olive (5) quinn (7) live in the main house on the property.  you have a completely private cabin, but we do share a yard, so on occasion there may be a young one cruising on a bike or playing in their playhouse!  we all love meeting new people and are excited to host people on our property and assist them in experiencing one of the most amazing cities!!  seattle has so much to offer, and as long term residents, we are a wealth of knowledge on what to do and what not to miss!  we look forward to meeting you at the beacon cabin!",47.565834058,-122.314923389
1006,0.00672540986531,0.0,0.00712768244841,0.0,0.0,0.0,0.0,2.05386116527e-05,0.0,0.0,0.0100167372797,0.0661157397251,"hi there, i'm a working photographer in seattle - very clean and responsible.  ",47.5476260261,-122.304133718
1007,0.0255577596829,0.0,0.0,0.00213553718865,0.0479963003766,0.0,0.00331658911212,0.0,0.0,0.0,0.0879608204532,0.00843360851194,"originally from nyc, transplanted to seattle for work.

travel: japan!
books: i don't read
movies: anything loud
shows: x-files! silicon valley
music: slim shady
food: fried chicken and beer
sports: knicks

i try to run a lot, but probably really less than i want to.

as a host i can have as much or as little interaction as guests would like. as long as you enjoy it!",47.5471235939,-122.30139464
1008,0.073688146745,0.0191293453395,0.0,0.0,0.0,0.0,0.00306686363076,0.00629159345618,0.0017207510325,0.0,0.0199884165019,0.0,"i am a visual artist who is  the  director of a non profit community  arts and cultural center.  the guest rooms are located in the centers lovely  1904 building and share the building with professional artist studios. the building is truly a vintage charmer and i have been doing the renovations myself. i think you will enjoy my handy work. i enjoy animals,art, gardening and people.. . 
this is not a hotel and i do not have staff so it is appreciated that you let me know your arrival time (as close as possible) and communicate this before your arrival as i arrange my day around meeting you. late arrivals are hard on me and i may not be able to accommodate late arrivals as i have three jobs and need my beauty sleep :)
i am an easy going person but don't let people get away with much if they are behaving badly..  no smoking in building / no vaping/ no pot …you can do all these things in our smoking area outside. i  am easily accessible if you need anything, i am happy to oblige most requests and strive to make every visitor a friend but i also will give you your space. i try to take sundays off to rest and have time with my dog.
i am also happy to  help you plan a fun day here in seattle.  i even have a lonely planet guide to seattle if you want to borrow it. late arrivals  (after work day 6pm) must be communicated at booking and should be managed before hand .
also no arrivals after 10 pm unless it is an international flight that has gone horribly wrong. ill try to accomodate you no matter what but again, lets communicate before your arrival.
to earn more about our area (georgetown) follow (copy and paste) this link
(website hidden)
my life motto
""life is short, art is long""",47.5494561115,-122.316577416
1009,0.0325616130024,0.0,0.0488317703639,0.0939146881219,0.000505200976567,0.0,0.0408353249632,0.00623436962415,0.00142317132436,0.00779885623094,0.0312798143058,0.0,"nature loving, independent, busy conference and court interpreter, non-practicing mental health counselor, language access advocate, teacher and translator, each and every day of my life is different from the previous one. after 30 years in france, only vibrant and forward-looking seattle and the magnificent pacific northwest could ease the culture shock of returning to north america. from my early years in the ny metropolitan area, i've had the best in everything. multi-cultural musician and avid arts fan, i'm happy to share the beauty of my city and the peacefulness of my house and neighborhood with foreign guests as well as us people. in fact, my former renter has recently returned to her home country after graduating from a prestigious local university and living for 2 happy years in the space that i am offering. 

can't live without? music!
life motto: keep on walking.
",47.6986129648,-122.36344238
1010,0.0332715785485,0.000182100877109,0.0,0.0,0.0207531998629,0.00991307063048,0.0386220321107,0.0,0.0,0.0161305427371,0.00786833685761,0.0,"hi!
i am an active, happy and fun person. i teach kindergarten in a local school. i share my home with a wonderful man, seth and occasionally my adult children may stop by for a visit.
when i travel i enjoy going to a sunny destination possibly with water near by.
live each day as a gift!",47.6893177395,-122.365135518
1011,0.0371261514595,0.0,0.0,0.00208989817989,0.0778955300729,0.0559516701159,0.00990972223171,0.0,0.0,0.0,0.0,0.0,"

my family and i reside in a small suburb of seattle. like a true seattleite i love coffee! in fact, i love it so much i own and operate a drive-thru espresso stand. if i am not making coffee i am probably spending time with my 10 year old son. he makes me laugh and keeps me busy at many of his sporting events! i love hiking, biking and soaking up the sun! in the summer months i try to spend as much time at the beach as possible. washington is always beautiful, but in the summer it is spectacular!
",47.70484849,-122.344887395
1012,0.00124908016552,0.00850921752693,0.000701537409862,0.00774925100152,0.0,0.0,0.00384004234635,0.0150356567667,0.00083272893803,0.000902369444467,0.0124033018515,0.0,"couple from vermont and charleston, sc. have lived in nyc, ann arbor, mi, hanoi, vietnam. now based in seattle. ",47.6864432358,-122.350047309
1013,0.0250066654974,0.0,0.0698804150024,0.00633683209441,0.0,0.111062473775,0.00887908318592,0.0,0.0127932022475,0.0366096899191,0.0,0.0,"he's a native seattleite (born and raised in ballard) and she's from hilo on the big island of hawai'i (the rainy side, so it makes sense that she was drawn to seattle). we both love spending as much time as we can with family and friends, traveling to and exploring new (and previously visited) destinations and discovering new things. aloha (love), ohana (family) and hale (home), pronounced ha-lay, all mean a lot to us and we strive to incorporate these into everything that we do. 

while we are new to hosting on airbnb, we have over 20 years of experience with rental properties and find a lot of enjoyment in spreading aloha through our hales (homes) and by treating our guests as ohana (family) and with aloha (love).  

we look forward to sharing our aloha spirit with you through our homes and helping to ensure your stay with us is memorable!",47.6843865661,-122.360869793
1014,0.0645129232899,0.0,0.00121729979291,0.000109106100393,0.0,0.00412001128466,0.0,0.0,0.0,0.00457580415414,0.00361837764052,0.0272808749095,"hello there! my name is noel and let's just say i'm the hostess with the mostess! i bought my house two years ago and i've attacked home improvement with the kind of enthusiasm only a first time homeowner can offer. my goal is to make this feel like your home away from home, whether that is for a weekend, or a few weeks! i've lived in seattle for 10 years and i love my city. i've always enjoyed playing tour guide, so i'm excited to make it official! during the day i'm a communications consultant, and in my personal time i'm an amateur photographer and total news junkie. ",47.6945743076,-122.357959354
1015,0.021197677336,0.0,0.00517507909835,0.0,0.0,0.0,0.0180389444375,0.0,0.0120476790478,0.00643113176407,0.0,0.0228354077355,"hello! my wife sue and i live happily in seattle. we're both career-oriented, but we travel at every opportunity. airbnb is our top choice when we travel -- the people we meet and the places we stay at are always one of the highlights of our trip. as hosts, we aspire to be the same for our guests.",47.7029098011,-122.361873372
1016,0.0450293874212,0.0,0.0,0.0,0.0,0.0064212161157,0.00787097344475,0.0,0.0,0.0,0.00972409746583,0.00334402449604,"i am a very nice, down to earth, older lady from seattle, wa.  i am quiet, respectful, funny, easy to get along with and make a great coffee! after all, i am from seattle!  i love to meet new people in new places and learning more about where i am staying.  p.s.  i am on the left in purple and my mom is on the right in pink and green.  my lovely daughter is in the middle!
",47.7034123854,-122.35480305
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50345683477,"software engineer in facebook living in seattle, wa",47.7004832365,-122.346562231
1018,0.0576162413747,0.0,0.0,0.0,0.0507282747233,0.0,0.0458139181609,0.0,0.0,0.0,0.00467760606652,0.0,"elisa was born in brazil, but has lived in seattle since she was a child. she is currently adventuring and writing a book, and renting out her house in seattle to other airbnb guests. community is very important to elisa, and she tries hard to make lasting connections with people everywhere, as well as help her guests feel very comfortable in her seattle home. 

when not traveling, she can usually be found teaching spanish at a seattle school. she has been to 35+ countries, her favorites being france, iceland, colombia and mongolia. she has her master's degree in education, is a vegetarian, loves to read, hike, climb, and travel via motorcycle or bicycle whenever possible.

she just came home from a 14 month trans-continental adventure on a tiny motorcycle, riding 23,000 miles across the australia and the americas from argentina all the way home to seattle. 


",47.6910934857,-122.364640021
1019,0.00625280867662,0.0,0.0,0.0538412148367,0.18262121797,0.00620646186259,0.0,0.0,0.0,0.0,0.0,0.00669355982327,"i am outgoing, love to entertain and travel.  i enjoy worldly cuisine - cooking and eating it!  i bike, hike, run, ski and stay very active.  enjoy the outdoors - we live in paradise in the northwest.  hope you can come visit our lovely city.",47.6892686378,-122.354140437
1020,0.0,0.00302065058418,0.0,0.0,0.0553455219943,0.0,0.0215126346535,0.00276812849263,0.000543082441772,0.0,0.0763547337016,0.00293306387014,"bikram yoga instructor, recording artist, lifestyle includes raw food, growing wheatgrass, juicing and hiking on orcas island with steinway. she travels the world playing piano for ballet companies. ",47.699419381,-122.348312496
1021,0.0572856292961,0.00258163196355,0.0,0.000397410054831,0.0379543808008,0.0,0.0,0.0,0.0,0.00137015021129,0.0,0.0,"i am a friendly, outgoing person. i enjoy meeting new people. i have traveled to many countries in the past. i enjoy hearing stories from others, as well as sharing mine. i have once traveled to india, only to find out that i needed a visa.... so it was a 18 hours stay at the airport with mosquito bites. now, i want to discover hiking in the pnw. hope to do it before the summer is really over. ",47.6943076425,-122.346735509
1022,0.00376091834553,0.0,0.0,0.0,0.0,0.200286939581,0.0,0.0,0.0,0.0,0.0,0.0,"we are a happy family of three......mom, dad, and son. ",47.6946191565,-122.360635702
1023,0.00107405338848,0.0,0.0,0.0,0.0046212703137,0.0,0.0,0.0,0.0,0.0143587480088,0.0,0.0,"hiker, gamer, climber!",47.6949040016,-122.361062798
1024,0.0346138971623,0.01419200115,0.000285835975688,0.0047419121484,0.024698732286,0.00954034309483,0.0,0.0018343129701,0.0264040947534,0.0094494396384,0.00902697096672,0.0127741840412,"hello, my name is tahoma and i am a positive, active guy from seattle. i have traveled the globe and enjoy many outdoor activities as well as trying new things. i am an event director for athletic events and am a runner myself. mary anne is our property manager and she lives just down the street from the rental house. she will respond to your inquires and questions. cheers!",47.7042818636,-122.346218098
1025,0.0090195310674,0.0,0.147609100213,0.0,0.0,0.00995757996457,0.0216233764738,0.0104892046262,0.00243825981872,0.0,0.0,0.0,i'm both a host and frequent user of airbnb. we moved into the house in fall of 2013 and have been working to finish decorating and furnishing it. my favorite parts of the house are the roof deck and the garden. i look forward to sharing both with you!,47.6863839687,-122.345106229
1026,0.00620053071114,0.0,0.0,0.0,0.0320987577957,0.0,0.0,0.00137993492507,0.0,0.152931167603,0.0716835811296,0.0,"i'm a professor at uw. when i'm not reading, writing, or teaching, i'm generally exploring the amazing outdoors with my pup, norvel! seattle is an amazing city--filled with great food, drinks, and views. i'll leave a bunch of my seattle guide books (including the stairway walks!), as well as a list of my favorite places to eat and explore. ",47.695106326,-122.349616338
1027,0.0,0.0010008114936,0.00034502168324,0.0,0.0,0.0,0.036610518687,0.0,0.0,0.0,0.00365003723171,0.0,"self-employed yoga and meditation teacher
",47.6880597981,-122.352016832
1028,0.0,0.0,0.0,0.153902939937,0.0375108847347,0.00725895042474,0.0703966435246,0.00279984077428,0.0,0.0596102180365,0.0,0.0,"i'm a licensed clinical social worker raised in seattle.  i moved away for a decade for undergrad and graduate school and returned to the beautiful pacific northwest 5 years ago.  

my partner and i love to hike, spend time with friends, travel and explore seattle restaurants and activities!",47.6855479493,-122.351421352
1029,0.00740013168766,0.00720698354237,0.00099228472304,0.00941050472029,0.00206231406599,0.0,0.0539029120113,0.0,0.000226792008513,0.0,0.0595291565039,0.0152902336162,"i'm originally born in hong kong, and i grew up in california.  i studied business in california, and i had my own green company called silo ink.  these days i work in digital marketing.  outside of work, i love to eat!  i travel to eat, and site seeing is a distant second, next to trying new foods.  ",47.6984956445,-122.346043929
1030,0.0221009186947,0.0,0.126034234677,0.0,0.104284088016,0.0,0.0104580038551,0.0,0.0,0.00283244001496,0.0,0.0,"i grew up in europa and  have lived in seattle for 20+ years. i love it here. i have lots of different interests and seattle satisfies them all; outdoors: hiking, skiing, jogging, parks.  and indoors: symphony, theater, restaurants, museums. i love  adventure travel from africa to china, europe and south america  and the people i meet. hosting airbnb is another way of having that experience. i look forward to welcoming more guests and making new friends.


",47.6972246688,-122.348761569
1031,0.0343048955954,0.0,0.000552513378015,0.0176844213867,0.0,0.0182885063216,0.0171896911709,0.0,0.00376354151986,0.0,0.0,0.0,"born in hong kong and grew up as a seattle native. traveled the world and made friends all over the globe. i hope we stay connected when you stay with us and if you have a airbnb in your city, i would love to reciprocate using your rental as you have mine. ",47.7047889288,-122.34640195
1032,0.00385513955878,0.0,0.00242309396118,0.0113143760367,0.127015913863,0.00211529370093,0.0240454110702,0.0142204730247,0.0147890437404,0.000949569186224,0.0,0.0132864223192,"hi. my wife and i live in seattle and are loving everything about it! i am originally from a town just north of here and she is from iowa. we are very easy going and active, enjoy going on bike rides around the area and hiking the surrounding mountains. we love meeting new people while we travel and that stay with us, but also will keep to ourselves while having travel guests.",47.6939372346,-122.36307053
1033,0.00455067628303,0.0,0.0,0.0,0.0123386607051,0.0,0.00942117096463,0.0,0.0,0.00110331671379,0.0243738189247,0.00833750091449,"i sing classically, practice and teach yoga, passionate about psychology, love to travel, and more! i am a mellow and respectful person, who can easily go with the flow of almost any situation. ",47.7017656525,-122.354435351
1034,0.0140408091698,0.0149798399458,0.000610022602112,0.0,0.0,0.0,0.0777812287569,0.0,0.0,0.0,0.0445022951856,0.00530379283743,"i am a single female from seattle, washington, usa. i am outgoing, friendly and easygoing.  i have my own business as a consultant to small businesses. i also attend school where i am studying wine technology. i volunteer a lot in the theatre, arts and for wine events so i am pretty busy.

i like to travel and just got back from 2 weeks in spain on a wine tour. i have also gone to amsterdam, germany and france and italy. i also use airbnb!

",47.6863505808,-122.353156063
